,File_Name,Folder,File_Path
441,G278_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G278_cropped.jpg
442,G279_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G279_cropped.jpg
443,G280_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G280_cropped.jpg
444,G281_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G281_cropped.jpg
445,G285_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G285_cropped.jpg
446,G286_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G286_cropped.jpg
447,G287_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G287_cropped.jpg
448,G289_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G289_cropped.jpg
449,G290_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G290_cropped.jpg
450,G291_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G291_cropped.jpg
451,G292_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G292_cropped.jpg
452,G294_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G294_cropped.jpg
453,G297_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G297_cropped.jpg
454,G299_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G299_cropped.jpg
455,G2_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G2_cropped.jpg
456,G301_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G301_cropped.jpg
457,G302_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G302_cropped.jpg
458,G303_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G303_cropped.jpg
459,G304_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G304_cropped.jpg
460,G305_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G305_cropped.jpg
461,G306_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G306_cropped.jpg
462,G308_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G308_cropped.jpg
463,G30_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G30_cropped.jpg
464,G311_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G311_cropped.jpg
465,G312_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G312_cropped.jpg
466,G314_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G314_cropped.jpg
467,G315_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G315_cropped.jpg
468,G316_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G316_cropped.jpg
469,G318_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G318_cropped.jpg
470,G319_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G319_cropped.jpg
471,G31_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G31_cropped.jpg
472,G320_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G320_cropped.jpg
473,G322_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G322_cropped.jpg
474,G324_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G324_cropped.jpg
475,G325_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G325_cropped.jpg
476,G327_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G327_cropped.jpg
477,G328_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G328_cropped.jpg
478,G329_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G329_cropped.jpg
479,G330_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G330_cropped.jpg
480,G332_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G332_cropped.jpg
481,G333_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G333_cropped.jpg
482,G334_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G334_cropped.jpg
483,G335_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G335_cropped.jpg
484,G336_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G336_cropped.jpg
485,G337_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G337_cropped.jpg
486,G338_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G338_cropped.jpg
487,G339_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G339_cropped.jpg
488,G33_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G33_cropped.jpg
489,G341_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G341_cropped.jpg
490,G342_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G342_cropped.jpg
491,G344_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G344_cropped.jpg
492,G345_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G345_cropped.jpg
493,G346_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G346_cropped.jpg
494,G347_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G347_cropped.jpg
495,G349_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G349_cropped.jpg
496,G34_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G34_cropped.jpg
497,G350_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G350_cropped.jpg
498,G351_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G351_cropped.jpg
499,G352_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G352_cropped.jpg
500,G353_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G353_cropped.jpg
501,G354_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G354_cropped.jpg
502,G355_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G355_cropped.jpg
503,G356_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G356_cropped.jpg
504,G359_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G359_cropped.jpg
505,G35_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G35_cropped.jpg
506,G361_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G361_cropped.jpg
507,G362_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G362_cropped.jpg
508,G363_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G363_cropped.jpg
509,G364_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G364_cropped.jpg
510,G369_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G369_cropped.jpg
511,G36_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G36_cropped.jpg
512,G370_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G370_cropped.jpg
513,G371_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G371_cropped.jpg
514,G373_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G373_cropped.jpg
515,G374_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G374_cropped.jpg
516,G375_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G375_cropped.jpg
517,G376_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G376_cropped.jpg
518,G377_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G377_cropped.jpg
519,G379_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G379_cropped.jpg
520,G380_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G380_cropped.jpg
521,G383_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G383_cropped.jpg
522,G384_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G384_cropped.jpg
523,G385_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G385_cropped.jpg
524,G387_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G387_cropped.jpg
525,G388_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G388_cropped.jpg
526,G389_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G389_cropped.jpg
527,G390_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G390_cropped.jpg
528,G392_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G392_cropped.jpg
529,G394_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G394_cropped.jpg
530,G395_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G395_cropped.jpg
531,G396_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G396_cropped.jpg
532,G397_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G397_cropped.jpg
533,G398_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G398_cropped.jpg
534,G399_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G399_cropped.jpg
535,G39_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G39_cropped.jpg
536,G3_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G3_cropped.jpg
537,G402_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G402_cropped.jpg
538,G403_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G403_cropped.jpg
539,G405_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G405_cropped.jpg
540,G407_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G407_cropped.jpg
541,G408_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G408_cropped.jpg
542,G409_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G409_cropped.jpg
543,G40_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G40_cropped.jpg
544,G410_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G410_cropped.jpg
545,G411_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G411_cropped.jpg
546,G412_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G412_cropped.jpg
547,G413_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G413_cropped.jpg
548,G416_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G416_cropped.jpg
549,G419_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G419_cropped.jpg
550,G41_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G41_cropped.jpg
551,G420_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G420_cropped.jpg
552,G421_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G421_cropped.jpg
553,G422_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G422_cropped.jpg
554,G424_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G424_cropped.jpg
555,G425_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G425_cropped.jpg
556,G426_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G426_cropped.jpg
557,G428_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G428_cropped.jpg
558,G42_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G42_cropped.jpg
559,G430_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G430_cropped.jpg
560,G431_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G431_cropped.jpg
561,G432_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G432_cropped.jpg
562,G434_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G434_cropped.jpg
563,G435_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G435_cropped.jpg
